date,symbol,shares,close,market_value,stop_price
2013-12-10,GOOG,813.9601646180884,26.779136657714844,21797.15048224386,23.710508113616022
2013-12-11,GOOG,813.9601646180884,26.597179412841797,21649.04453325354,23.710508113616022
2013-12-12,GOOG,813.9601646180884,26.41621208190918,21501.74433477713,23.710508113616022
2013-12-13,GOOG,813.9601646180884,26.18981170654297,21317.463447974453,23.710508113616022
2013-12-16,GOOG,813.9601646180884,26.490766525268555,21562.428681766938,23.710508113616022
2013-12-17,GOOG,813.9601646180884,26.413740158081055,21499.732287251067,23.710508113616022
2013-12-18,GOOG,813.9601646180884,26.78135871887207,21798.959151509185,23.710508113616022
2013-12-19,GOOG,813.9601646180884,26.817649841308594,21828.498679501794,23.710508113616022
2013-12-20,GOOG,813.9601646180884,27.173173904418945,22117.881104436787,23.710508113616022
2013-12-23,GOOG,813.9601646180884,27.530668258666992,22408.867267870566,23.710508113616022
2013-12-24,GOOG,813.9601646180884,27.450185775756836,22343.35773283214,23.710508113616022
2013-12-26,GOOG,813.9601646180884,27.58893394470215,22456.293215267327,23.710508113616022
2013-12-27,GOOG,813.9601646180884,27.61214256286621,22475.184105928704,23.710508113616022
2013-12-30,GOOG,813.9601646180884,27.391420364379883,22295.525028913908,23.710508113616022
2013-12-31,GOOG,813.9601646180884,27.669174194335938,22521.60558206824,23.710508113616022
2014-01-02,GOOG,813.9601646180884,27.48178482055664,22369.078096539164,23.710508113616022
2014-01-03,GOOG,813.9601646180884,27.281307220458984,22205.897316161438,23.710508113616022
2014-01-06,GOOG,813.9601646180884,27.58547592163086,22453.478522238966,23.710508113616022
2014-01-07,GOOG,813.9601646180884,28.117277145385746,22886.343533870597,23.710508113616022
2014-01-08,GOOG,813.9601646180884,28.17579460144043,22933.9744120339,23.710508113616022
2014-01-09,GOOG,813.9601646180884,27.904460906982425,22713.119593426425,23.710508113616022
2014-01-10,GOOG,813.9601646180884,27.902978897094727,22711.91329641427,23.710508113616022
2014-01-13,GOOG,813.9601646180884,27.725217819213867,22567.222860199676,23.710508113616022
2014-01-14,GOOG,813.9601646180884,28.377500534057617,23098.155006151428,23.710508113616022
2014-01-15,GOOG,813.9601646180884,28.35824203491211,23082.479355016654,23.710508113616022
2014-01-16,GOOG,813.9601646180884,28.54587745666504,23235.20711379485,23.710508113616022
2014-01-17,GOOG,813.9601646180884,28.405397415161133,23120.861956086777,23.710508113616022
2014-01-21,GOOG,813.9601646180884,28.73055076599121,23385.52383105455,23.710508113616022
2014-01-22,GOOG,813.9601646180884,28.76314163208008,23412.051497781293,23.710508113616022
2014-01-23,GOOG,813.9601646180884,28.641672134399418,23313.180165453065,23.710508113616022
2014-01-24,GOOG,813.9601646180884,27.74620056152344,22584.301976584116,23.710508113616022
2014-01-27,GOOG,813.9601646180884,27.188232421875,22130.138137784223,23.710508113616022
2014-01-28,GOOG,813.9601646180884,27.7259578704834,22567.82523245285,23.710508113616022
2014-01-29,GOOG,813.9601646180884,27.328716278076172,22244.486400503913,23.710508113616022
2014-01-30,GOOG,813.9601646180884,28.031606674194336,22816.611183036726,23.710508113616022
2014-01-31,GOOG,813.9601646180884,29.15693092346191,23732.580294219286,23.710508113616022
2014-02-03,GOOG,813.9601646180884,27.983217239379883,22777.224110709376,23.710508113616022
2014-02-04,GOOG,813.9601646180884,28.099998474121097,22872.279383763638,23.710508113616022
2014-02-05,GOOG,813.9601646180884,28.224428176879883,22973.56020510456,23.710508113616022
2014-02-06,GOOG,813.9601646180884,28.63821601867676,23310.36702493051,23.710508113616022
2014-02-07,GOOG,813.9601646180884,29.069778442382812,23661.64164637327,23.710508113616022
2014-02-10,GOOG,813.9601646180884,28.95843505859375,23571.01256737519,23.710508113616022
2014-02-11,GOOG,813.9601646180884,29.384313583374023,23917.66072151265,23.710508113616022
2014-02-12,GOOG,813.9601646180884,29.29815101623535,23847.52782418054,23.710508113616022
2014-02-13,GOOG,813.9601646180884,29.624296188354492,24112.99700216803,23.710508113616022
2014-02-14,GOOG,813.9601646180884,29.695890426635746,24171.271860145145,23.710508113616022
2014-02-18,GOOG,813.9601646180884,29.895376205444336,24333.645337503152,23.710508113616022
2014-02-19,GOOG,813.9601646180884,29.68453598022461,24162.02979307519,23.710508113616022
2014-02-20,GOOG,813.9601646180884,29.728233337402344,24197.597701116953,23.710508113616022
2014-02-21,GOOG,813.9601646180884,29.7203311920166,24191.16566955794,23.710508113616022
2014-02-24,GOOG,813.9601646180884,29.935617446899418,24366.400105022367,23.710508113616022
2014-02-25,GOOG,813.9601646180884,30.120542526245117,24516.921753048606,23.710508113616022
2014-02-26,GOOG,813.9601646180884,30.124738693237305,24520.33726582433,23.710508113616022
2014-02-27,GOOG,813.9601646180884,30.101036071777344,24501.044276158904,23.710508113616022
2014-02-28,GOOG,813.9601646180884,30.013145446777344,24429.504808565514,23.710508113616022
2014-03-03,GOOG,813.9601646180884,29.69317626953125,24169.06264438157,23.710508113616022
2014-03-04,GOOG,813.9601646180884,29.994873046875,24414.631802933036,23.710508113616022
2014-03-05,GOOG,813.9601646180884,30.07758331298828,24481.95466475421,23.710508113616022
2014-03-06,GOOG,813.9601646180884,30.11091423034668,24509.084703734123,23.710508113616022
2014-03-07,GOOG,813.9601646180884,29.991912841796875,24412.22231392034,23.710508113616022
2014-03-10,GOOG,813.9601646180884,29.912410736083984,24347.510766866795,23.710508113616022
2014-03-11,GOOG,813.9601646180884,29.62651634216309,24114.804118927554,23.710508113616022
2014-03-12,GOOG,813.9601646180884,29.80699348449707,24261.705323411523,23.710508113616022
2014-03-13,GOOG,813.9601646180884,29.356666564941406,23895.157149838036,23.710508113616022
2014-03-14,GOOG,813.9601646180884,28.955223083496097,23568.398147595955,23.710508113616022
2014-03-17,GOOG,813.9601646180884,29.431720733642575,23956.248253349313,23.710508113616022
2014-03-18,GOOG,813.9601646180884,29.904762268066406,24341.285218580128,23.710508113616022
2014-03-19,GOOG,813.9601646180884,29.608245849609375,24099.93266580088,23.710508113616022
2014-03-20,GOOG,813.9601646180884,29.5566463470459,24057.9327262001,23.710508113616022
2014-03-21,GOOG,813.9601646180884,29.208036422729492,23774.17813481602,23.710508113616022
2014-03-24,GOOG,813.9601646180884,28.588096618652344,23269.571829836077,23.710508113616022
2014-03-25,GOOG,813.9601646180884,28.60759735107422,23285.44464920836,23.710508113616022
2014-03-26,GOOG,813.9601646180884,27.947172164916992,22747.88485596589,23.710508113616022
2014-03-27,GOOG,813.9601646180884,27.60317611694336,22467.8857761293,23.710508113616022
2014-03-28,GOOG,813.9601646180884,27.678804397583008,22529.444183888532,23.710508113616022
2014-03-31,GOOG,813.9601646180884,27.529531478881836,22407.941974409503,23.710508113616022
2014-04-01,GOOG,813.9601646180884,28.03319549560547,22817.90442037408,23.710508113616022
2014-04-02,GOOG,813.9601646180884,28.02528953552246,22811.46928380345,23.710508113616022
2014-06-10,GOOG,766.4504543305202,27.70648193359375,21235.645665903277,26.529379637641668
2014-06-11,GOOG,766.4504543305202,27.62196159362793,21170.865012936305,26.529379637641668
2014-06-12,GOOG,766.4504543305202,27.25174903869629,20887.115432010087,26.529379637641668
2014-06-13,GOOG,766.4504543305202,27.27201461791992,20902.64799441331,26.529379637641668
2014-06-16,GOOG,766.4504543305202,26.902299880981445,20619.279966314127,26.529379637641668
2014-06-17,GOOG,766.4504543305202,26.839523315429688,20571.164839125675,26.529379637641668
2014-06-18,GOOG,766.4504543305202,27.351593017578125,20963.640894986238,26.529379637641668
2014-06-19,GOOG,766.4504543305202,27.427217483520508,21021.60330126628,26.529379637641668
2014-06-20,GOOG,766.4504543305202,27.499380111694336,21076.912380415793,26.529379637641668
2014-06-23,GOOG,766.4504543305202,27.923959732055664,21402.331623341215,26.529379637641668
2014-06-24,GOOG,766.4504543305202,27.907649993896484,21389.8310171191,26.529379637641668
2014-06-25,GOOG,766.4504543305202,28.60111427307129,21921.337028954615,26.529379637641668
2014-06-26,GOOG,766.4504543305202,28.47013282775879,21820.946240685982,26.529379637641668
2014-06-27,GOOG,766.4504543305202,28.531421661376953,21867.92109505801,26.529379637641668
2014-06-30,GOOG,766.4504543305202,28.434545516967773,21793.670330161807,26.529379637641668
2014-07-01,GOOG,766.4504543305202,28.799816131591797,22073.632158693978,26.529379637641668
2014-07-02,GOOG,766.4504543305202,28.78325653076172,22060.940045114232,26.529379637641668
2014-07-03,GOOG,766.4504543305202,28.901634216308594,22151.67067598423,26.529379637641668
2014-07-07,GOOG,766.4504543305202,28.779052734375,22057.71804346372,26.529379637641668
2014-07-08,GOOG,766.4504543305202,28.227445602416992,21634.938506562547,26.529379637641668
2014-07-09,GOOG,766.4504543305202,28.47408866882324,21823.978196867087,26.529379637641668
2014-07-10,GOOG,766.4504543305202,28.22793960571289,21635.31713561313,26.529379637641668
2014-07-11,GOOG,766.4504543305202,28.6273136138916,21941.417525629502,26.529379637641668
2014-07-14,GOOG,766.4504543305202,28.908550262451172,22156.97148269238,26.529379637641668
2014-07-15,GOOG,766.4504543305202,28.90410614013672,22153.565283125365,26.529379637641668
2014-07-16,GOOG,766.4504543305202,28.799320220947266,22073.25206775517,26.529379637641668
2014-07-17,GOOG,766.4504543305202,28.35793685913086,21734.95358955705,26.529379637641668
2014-07-18,GOOG,766.4504543305202,29.4132080078125,22543.766640905986,26.529379637641668
2014-07-21,GOOG,766.4504543305202,29.13591957092285,22331.238792471315,26.529379637641668
2014-07-22,GOOG,766.4504543305202,29.39640235900879,22530.885943745063,26.529379637641668
2014-07-23,GOOG,766.4504543305202,29.45768928527832,22577.859336228867,26.529379637641668
2014-07-24,GOOG,766.4504543305202,29.327695846557617,22478.225806061397,26.529379637641668
2014-07-25,GOOG,766.4504543305202,29.113677978515625,22314.191713865763,26.529379637641668
2014-07-28,GOOG,766.4504543305202,29.1917724609375,22374.047265398713,26.529379637641668
2014-07-29,GOOG,766.4504543305202,28.94512939453125,22185.007575094172,26.529379637641668
2014-07-30,GOOG,766.4504543305202,29.034595489501953,22253.578904231643,26.529379637641668
2014-07-31,GOOG,766.4504543305202,28.25265121459961,21654.257359471594,26.529379637641668
2014-08-01,GOOG,766.4504543305202,27.97932243347168,21444.764390994485,26.529379637641668
2014-08-04,GOOG,766.4504543305202,28.329267501831055,21712.979947629254,26.529379637641668
2014-08-05,GOOG,766.4504543305202,27.92989158630371,21406.878095724653,26.529379637641668
2014-08-06,GOOG,766.4504543305202,27.994346618652344,21456.27968455215,26.529379637641668
2014-08-07,GOOG,766.4504543305202,27.845373153686523,21342.098904645907,26.529379637641668
2014-08-08,GOOG,766.4504543305202,28.11277198791504,21547.0468626278,26.529379637641668
2014-08-11,GOOG,766.4504543305202,28.068782806396484,21513.33133446728,26.529379637641668
2014-08-12,GOOG,766.4504543305202,27.814233779907227,21318.232117465195,26.529379637641668
2014-08-13,GOOG,766.4504543305202,28.409832000732425,21774.728644415118,26.529379637641668
2014-08-14,GOOG,766.4504543305202,28.403404235839844,21769.80208109287,26.529379637641668
2014-08-15,GOOG,766.4504543305202,28.345579147338867,21725.482015739595,26.529379637641668
2014-08-18,GOOG,766.4504543305202,28.774608612060547,22054.311843896707,26.529379637641668
2014-08-19,GOOG,766.4504543305202,29.006914138793945,22232.362520405008,26.529379637641668
2014-08-20,GOOG,766.4504543305202,28.889772415161133,22142.57919310558,26.529379637641668
2014-08-21,GOOG,766.4504543305202,28.834415435791016,22100.15081111699,26.529379637641668
2014-08-22,GOOG,766.4504543305202,28.794376373291016,22069.462853472894,26.529379637641668
2014-08-25,GOOG,766.4504543305202,28.677724838256836,21980.055231447597,26.529379637641668
2014-08-26,GOOG,766.4504543305202,28.562068939208984,21891.410715076367,26.529379637641668
2014-08-27,GOOG,766.4504543305202,28.222997665405273,21631.529383219084,26.529379637641668
2014-08-28,GOOG,766.4504543305202,28.13402557373047,21563.33668313219,26.529379637641668
2014-08-29,GOOG,766.4504543305202,28.25265121459961,21654.257359471594,26.529379637641668
2014-09-02,GOOG,766.4504543305202,28.535869598388672,21871.330218401476,26.529379637641668
2014-09-03,GOOG,766.4504543305202,28.566020965576172,21894.43974748102,26.529379637641668
2014-09-04,GOOG,766.4504543305202,28.765705108642575,22047.487749656866,26.529379637641668
2014-09-05,GOOG,766.4504543305202,28.968360900878903,22202.81337368911,26.529379637641668
2014-09-08,GOOG,766.4504543305202,29.14827537536621,22340.708904400548,26.529379637641668
2014-09-09,GOOG,766.4504543305202,28.71776580810547,22010.744650979916,26.529379637641668
2014-09-10,GOOG,766.4504543305202,28.821067810058594,22089.92051731014,26.529379637641668
2014-09-11,GOOG,766.4504543305202,28.734569549560547,22023.62388625261,26.529379637641668
2014-09-12,GOOG,766.4504543305202,28.451351165771484,21806.55102732273,26.529379637641668
2014-09-15,GOOG,766.4504543305202,28.326791763305664,21711.082416711663,26.529379637641668
2014-09-16,GOOG,766.4504543305202,28.66537094116211,21970.58658140659,26.529379637641668
2014-09-17,GOOG,766.4504543305202,28.903608322143555,22153.183730298333,26.529379637641668
2014-09-18,GOOG,766.4504543305202,29.126033782958984,22323.661825794992,26.529379637641668
2014-09-19,GOOG,766.4504543305202,29.46263313293457,22581.648550511138,26.529379637641668
2014-09-22,GOOG,766.4504543305202,29.03211975097656,22251.68137331405,26.529379637641668
2014-09-23,GOOG,766.4504543305202,28.723697662353516,22015.291123363353,26.529379637641668
2014-09-24,GOOG,766.4504543305202,29.062767028808594,22275.17099333241,26.529379637641668
2014-09-25,GOOG,766.4504543305202,28.423669815063477,21785.334643496095,26.529379637641668
2014-09-26,GOOG,766.4504543305202,28.524503707885746,21862.618826461636,26.529379637641668
2014-09-29,GOOG,766.4504543305202,28.48793029785156,21834.587119724518,26.529379637641668
2014-09-30,GOOG,766.4504543305202,28.537353515625,21872.46756744145,26.529379637641668
2014-10-01,GOOG,766.4504543305202,28.088058471679688,21528.105176881112,26.529379637641668
2014-10-02,GOOG,766.4504543305202,28.17752456665039,21596.676506018586,26.529379637641668
2014-10-03,GOOG,766.4504543305202,28.434545516967773,21793.670330161807,26.529379637641668
2014-10-06,GOOG,766.4504543305202,28.536861419677734,21872.090400279092,26.529379637641668
2014-10-07,GOOG,766.4504543305202,27.864154815673828,21356.49411800916,26.529379637641668
2014-10-08,GOOG,766.4504543305202,28.297136306762695,21688.352978570925,26.529379637641668
2015-02-13,GOOG,788.1599817220308,27.136089324951172,21387.57966636091,25.517703407204845
2015-02-17,GOOG,788.1599817220308,26.83112335205078,21147.217690733898,25.517703407204845
2015-02-18,GOOG,788.1599817220308,26.675922393798828,21024.894506314795,25.517703407204845
2015-02-19,GOOG,788.1599817220308,26.832605361938477,21148.385751619895,25.517703407204845
2015-02-20,GOOG,788.1599817220308,26.638851165771484,20995.67644791035,25.517703407204845
2015-02-23,GOOG,788.1599817220308,26.29088020324707,20721.41966044731,25.517703407204845
2015-02-24,GOOG,788.1599817220308,26.497488021850582,20884.259674981484,25.517703407204845
2015-02-25,GOOG,788.1599817220308,26.88203811645508,21187.346670516174,25.517703407204845
2015-02-26,GOOG,788.1599817220308,27.45588493347168,21639.62976732722,25.517703407204845
2015-02-27,GOOG,788.1599817220308,27.60021209716797,21753.38266202808,25.517703407204845
2015-03-02,GOOG,788.1599817220308,28.23979759216309,22257.47835407311,25.517703407204845
2015-03-03,GOOG,788.1599817220308,28.353487014770508,22347.08380731736,25.517703407204845
2015-03-04,GOOG,788.1599817220308,28.34013938903809,22336.563742864066,25.517703407204845
2015-03-05,GOOG,788.1599817220308,28.4370174407959,22412.919146366767,25.517703407204845
2015-03-06,GOOG,788.1599817220308,28.059141159057617,22115.092183058732,25.517703407204845
2015-03-09,GOOG,788.1599817220308,28.116727828979492,22160.47969177179,25.517703407204845
2015-03-10,GOOG,788.1599817220308,27.432655334472656,21621.32112700474,25.517703407204845
2015-03-11,GOOG,788.1599817220308,27.24334716796875,21472.11600595319,25.517703407204845
2015-03-12,GOOG,788.1599817220308,27.457368850708008,21640.799331509083,25.517703407204845
2015-03-13,GOOG,788.1599817220308,27.052555084228516,21321.74132071978,25.517703407204845
2015-03-16,GOOG,788.1599817220308,27.407941818237305,21601.842922500397,25.517703407204845
2015-03-17,GOOG,788.1599817220308,27.226543426513672,21458.871969395095,25.517703407204845
2015-03-18,GOOG,788.1599817220308,27.65458297729492,21796.23561391515,25.517703407204845
2015-03-19,GOOG,788.1599817220308,27.57994842529297,21737.41164677346,25.517703407204845
2015-03-20,GOOG,788.1599817220308,27.69709014892578,21829.738065530782,25.517703407204845
2015-03-23,GOOG,788.1599817220308,27.62047576904297,21769.353677282703,25.517703407204845
2015-03-24,GOOG,788.1599817220308,28.182960510253903,22212.681640634433,25.517703407204845
2015-03-25,GOOG,788.1599817220308,27.619243621826172,21768.38254815483,25.517703407204845
2015-03-26,GOOG,788.1599817220308,27.440563201904297,21627.553791655122,25.517703407204845
2015-03-27,GOOG,788.1599817220308,27.10297393798828,21361.479443577522,25.517703407204845
2015-03-30,GOOG,788.1599817220308,27.285362243652344,21505.230607236022,25.517703407204845
2015-03-31,GOOG,788.1599817220308,27.08616828918457,21348.23390372356,25.517703407204845
2015-04-01,GOOG,788.1599817220308,26.817285537719727,21136.311279243662,25.517703407204845
2015-04-02,GOOG,788.1599817220308,26.46980857849121,20862.44384540929,25.517703407204845
2015-04-06,GOOG,788.1599817220308,26.530853271484375,20910.556829523008,25.517703407204845
2015-04-07,GOOG,788.1599817220308,26.543455123901367,20920.489105293647,25.517703407204845
2015-04-08,GOOG,788.1599817220308,26.770326614379883,21099.30013508244,25.517703407204845
2015-04-09,GOOG,788.1599817220308,26.72930145263672,21066.96574435281,25.517703407204845
2015-04-10,GOOG,788.1599817220308,26.691242218017575,21036.968978691028,25.517703407204845
2015-04-13,GOOG,788.1599817220308,26.649723052978516,21004.24523433273,25.517703407204845
2015-04-14,GOOG,788.1599817220308,26.21575164794922,20662.206339676955,25.517703407204845
2015-04-15,GOOG,788.1599817220308,26.3215274810791,20745.574618383238,25.517703407204845
2015-04-28,GOOG,770.6469147569005,27.44205093383789,21148.13188676389,26.252474436561243
2015-04-29,GOOG,770.6469147569005,27.214061737060547,20972.43271566953,26.252474436561243
2015-04-30,GOOG,770.6469147569005,26.63219451904297,20524.0185393061,26.252474436561243
2015-05-01,GOOG,770.6469147569005,26.659948348999023,20545.406942734422,26.252474436561243
2015-05-04,GOOG,770.6469147569005,26.80268669128418,20655.40780583399,26.252474436561243
2015-05-05,GOOG,770.6469147569005,26.308048248291016,20274.216215821154,26.252474436561243
2015-07-16,GOOG,749.1075724703915,28.739116668701172,21528.689922634097,26.636914957139275
2015-07-17,GOOG,749.1075724703915,33.35244369506836,24984.568132368073,26.636914957139275
2015-07-20,GOOG,749.1075724703915,32.861270904541016,24616.626875592625,26.636914957139275
2015-07-21,GOOG,749.1075724703915,32.82558822631836,24589.896711130008,26.636914957139275
2015-07-22,GOOG,749.1075724703915,32.815673828125,24582.469760366876,26.636914957139275
2015-07-23,GOOG,749.1075724703915,31.93246078491211,23920.848181591482,26.636914957139275
2015-07-24,GOOG,749.1075724703915,30.905513763427734,23151.554391271624,26.636914957139275
2015-07-27,GOOG,749.1075724703915,31.088897705078125,23288.928690631397,26.636914957139275
2015-07-28,GOOG,749.1075724703915,31.125577926635746,23316.406122360102,26.636914957139275
2015-07-29,GOOG,749.1075724703915,31.32035446166992,23462.314699693747,26.636914957139275
2015-07-30,GOOG,749.1075724703915,31.35306930541992,23486.821636879056,26.636914957139275
2015-07-31,GOOG,749.1075724703915,31.00712013244629,23227.66849171464,26.636914957139275
2015-08-03,GOOG,749.1075724703915,31.284671783447266,23435.584535231133,26.636914957139275
2015-08-04,GOOG,749.1075724703915,31.187530517578125,23362.8152773692,26.636914957139275
2015-08-05,GOOG,749.1075724703915,31.907676696777344,23902.282233492955,26.636914957139275
2015-08-06,GOOG,749.1075724703915,31.853160858154297,23861.444005960857,26.636914957139275
2015-08-07,GOOG,749.1075724703915,31.48738670349121,23587.439816888782,26.636914957139275
2015-08-10,GOOG,749.1075724703915,31.409568786621097,23529.145826087508,26.636914957139275
2015-08-11,GOOG,749.1075724703915,32.7502555847168,24533.464458852082,26.636914957139275
2015-08-12,GOOG,749.1075724703915,32.68979263305664,24488.171203909547,26.636914957139275
2015-08-13,GOOG,749.1075724703915,32.535640716552734,24372.694835945647,26.636914957139275
2015-08-14,GOOG,749.1075724703915,32.56884765625,24397.570405931438,26.636914957139275
2015-08-17,GOOG,749.1075724703915,32.75470733642578,24536.799299768038,26.636914957139275
2015-08-18,GOOG,749.1075724703915,32.51978302001953,24360.815715390687,26.636914957139275
2015-08-19,GOOG,749.1075724703915,32.75619888305664,24537.916628643907,26.636914957139275
2015-08-20,GOOG,749.1075724703915,32.058841705322266,24015.521086086508,26.636914957139275
2015-08-21,GOOG,749.1075724703915,30.356359481811523,22740.17876045838,26.636914957139275
2015-08-24,GOOG,749.1075724703915,29.22284889221191,21891.05739431393,26.636914957139275
2015-08-25,GOOG,749.1075724703915,28.848648071289062,21610.740725735992,26.636914957139275
2015-08-26,GOOG,749.1075724703915,31.15630149841309,23339.42138263185,26.636914957139275
2015-08-27,GOOG,749.1075724703915,31.60187530517578,23673.204095372243,26.636914957139275
2015-08-28,GOOG,749.1075724703915,31.24353408813477,23404.767976158564,26.636914957139275
2015-08-31,GOOG,749.1075724703915,30.642333984375,22954.404425862136,26.636914957139275
2015-09-01,GOOG,749.1075724703915,29.628278732299805,22194.767957629236,26.636914957139275
2015-09-02,GOOG,749.1075724703915,30.448543548583984,22809.234542938746,26.636914957139275
2015-09-03,GOOG,749.1075724703915,30.04758071899414,22508.87025101384,26.636914957139275
2015-09-04,GOOG,749.1075724703915,29.772506713867188,22302.81023078348,26.636914957139275
2015-09-08,GOOG,749.1075724703915,30.46440315246582,22821.11509230301,26.636914957139275
2015-09-09,GOOG,749.1075724703915,30.368253707885746,22749.088815279254,26.636914957139275
2015-09-10,GOOG,749.1075724703915,30.795978546142575,23069.50073055112,26.636914957139275
2015-09-11,GOOG,749.1075724703915,31.015050888061523,23233.609480801428,26.636914957139275
2015-09-14,GOOG,749.1075724703915,30.889652252197266,23139.672413098055,26.636914957139275
2015-09-15,GOOG,749.1075724703915,31.479454040527344,23581.497398992695,26.636914957139275
2015-09-16,GOOG,749.1075724703915,31.521087646484375,23612.685448484353,26.636914957139275
2015-09-17,GOOG,749.1075724703915,31.86406707763672,23869.613937562164,26.636914957139275
2015-09-18,GOOG,749.1075724703915,31.187530517578125,23362.8152773692,26.636914957139275
2015-09-21,GOOG,749.1075724703915,31.494319915771484,23592.63353870948,26.636914957139275
2015-09-22,GOOG,749.1075724703915,30.862396240234375,23119.25472814131,26.636914957139275
2015-09-23,GOOG,749.1075724703915,30.846040725708008,23107.00268835796,26.636914957139275
2015-09-24,GOOG,749.1075724703915,31.01653480529785,23234.72109444008,26.636914957139275
2015-09-25,GOOG,749.1075724703915,30.331077575683594,22721.239893131464,26.636914957139275
2015-09-28,GOOG,749.1075724703915,29.484542846679688,22087.094317275467,26.636914957139275
2015-09-29,GOOG,749.1075724703915,29.488508224487305,22090.06481181886,26.636914957139275
2015-09-30,GOOG,749.1075724703915,30.155132293701172,22589.437950057993,26.636914957139275
2015-10-01,GOOG,749.1075724703915,30.297374725341797,22695.992832726588,26.636914957139275
2015-10-02,GOOG,749.1075724703915,31.071550369262695,23275.933670009872,26.636914957139275
2015-10-05,GOOG,749.1075724703915,31.793190002441406,23816.519383818802,26.636914957139275
2015-10-06,GOOG,749.1075724703915,31.989952087402344,23963.9153516381,26.636914957139275
2015-10-07,GOOG,749.1075724703915,31.837297439575195,23849.560598977983,26.636914957139275
2015-10-08,GOOG,749.1075724703915,31.67869758605957,23730.752247716733,26.636914957139275
2015-10-09,GOOG,749.1075724703915,31.899253845214844,23895.97261160569,26.636914957139275
2015-10-12,GOOG,749.1075724703915,32.0509147644043,24009.58295461833,26.636914957139275
2015-10-13,GOOG,749.1075724703915,32.3299560546875,24218.614898201387,26.636914957139275
2015-10-14,GOOG,749.1075724703915,32.2734489440918,24176.284993755726,26.636914957139275
2015-10-15,GOOG,749.1075724703915,32.79783248901367,24569.10467813557,26.636914957139275
2015-10-16,GOOG,749.1075724703915,32.82062911987305,24586.181806939137,26.636914957139275
2015-10-19,GOOG,749.1075724703915,33.0139274597168,24730.983057062047,26.636914957139275
2015-10-20,GOOG,749.1075724703915,32.229835510253906,24143.613840206322,26.636914957139275
2015-10-21,GOOG,749.1075724703915,31.849687576293945,23858.842144217942,26.636914957139275
2015-10-22,GOOG,749.1075724703915,32.3046760559082,24199.677459683775,26.636914957139275
2015-10-23,GOOG,749.1075724703915,34.793235778808594,26063.876392653277,26.636914957139275
2015-10-26,GOOG,749.1075724703915,35.3275260925293,26464.117312559036,26.636914957139275
2015-10-27,GOOG,749.1075724703915,35.11490249633789,26304.839366566168,26.636914957139275
2015-10-28,GOOG,749.1075724703915,35.3359489440918,26470.4269344463,26.636914957139275
2015-10-29,GOOG,749.1075724703915,35.53271484375,26617.825759884206,26.636914957139275
2015-10-30,GOOG,749.1075724703915,35.229896545410156,26390.982279515232,26.636914957139275
2015-11-02,GOOG,749.1075724703915,35.74039077758789,26773.39737454203,26.636914957139275
2015-11-03,GOOG,749.1075724703915,35.79243087768555,26812.3810075973,26.636914957139275
2015-11-04,GOOG,749.1075724703915,36.08732604980469,27033.28921411671,26.636914957139275
2015-11-05,GOOG,749.1075724703915,36.242958068847656,27149.874338100653,26.636914957139275
2015-11-06,GOOG,749.1075724703915,36.36735916137695,27243.064138537942,26.636914957139275
2015-11-09,GOOG,749.1075724703915,35.927738189697266,26913.740739635894,26.636914957139275
2015-11-10,GOOG,749.1075724703915,36.09773635864258,27041.08765529893,26.636914957139275
2015-11-11,GOOG,749.1075724703915,36.44864654541016,27303.957133463526,26.636914957139275
2015-11-12,GOOG,749.1075724703915,36.24196243286133,27149.128499643874,26.636914957139275
2015-11-13,GOOG,749.1075724703915,35.536685943603516,26620.80054085551,26.636914957139275
2015-11-16,GOOG,749.1075724703915,36.12945938110352,27064.85161164607,26.636914957139275
2015-11-17,GOOG,749.1075724703915,35.94805908203125,26928.96327396264,26.636914957139275
2015-11-18,GOOG,749.1075724703915,36.6766357421875,27474.745567210874,26.636914957139275
2015-11-19,GOOG,749.1075724703915,36.59782791137695,27415.710024380725,26.636914957139275
2015-11-20,GOOG,749.1075724703915,37.49938201904297,28091.071033425123,26.636914957139275
2015-11-23,GOOG,749.1075724703915,37.468650817871094,28068.050057916163,26.636914957139275
2015-11-24,GOOG,749.1075724703915,37.087013244628906,27782.162461861215,26.636914957139275
2015-11-25,GOOG,749.1075724703915,37.08057403564453,27777.3388016503,26.636914957139275
2015-11-27,GOOG,749.1075724703915,37.18514633178711,27855.67470056132,26.636914957139275
2015-11-30,GOOG,749.1075724703915,36.80549621582031,27571.275923801335,26.636914957139275
2015-12-01,GOOG,749.1075724703915,38.016815185546875,28478.684136700533,26.636914957139275
2015-12-02,GOOG,749.1075724703915,37.78585433959961,28305.66961805727,26.636914957139275
2015-12-03,GOOG,749.1075724703915,37.298152923583984,27940.32879421543,26.636914957139275
2015-12-04,GOOG,749.1075724703915,38.00541687011719,28470.14557229875,26.636914957139275
2015-12-07,GOOG,749.1075724703915,37.82897186279297,28337.969281187583,26.636914957139275
2015-12-08,GOOG,749.1075724703915,37.78535842895508,28305.298127638183,26.636914957139275
2015-12-09,GOOG,749.1075724703915,37.25205612182617,27905.797330951988,26.636914957139275
2015-12-10,GOOG,749.1075724703915,37.14550018310547,27825.975470364618,26.636914957139275
2015-12-11,GOOG,749.1075724703915,36.62062454223633,27432.787153184297,26.636914957139275
2015-12-14,GOOG,749.1075724703915,37.061737060546875,27763.22788096221,26.636914957139275
