symbol,framework,strategy,params_json,final_equity,total_contributed,net_profit,profit_on_contributed_pct,money_weighted_irr_pct,max_drawdown_pct,sharpe,ending_cash,ending_invested_value,average_cash_pct,contribution_count,buy_count,sell_count,total_commission,monthly_immediate_pct,reserve_pct,excess_profit_vs_plain_dca,excess_final_equity_vs_plain_dca,excess_irr_pct_vs_plain_dca
MU,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 45, ""exit_threshold"": 65, ""rsi_window"": 21}",6936402.391328746,610000.0,6326402.391328746,1037.1151461194665,111.2158256009753,-47.907609934109885,2.117885157385714,12000.0,6924402.391328746,18.479420013207466,61.0,71.0,0.0,597.4025974025972,0.6,0.4,-23917.772887376137,-23917.772887376137,-0.18918508728513928
MU,B_entry_timing_only_no_sell,bollinger_mean_reversion,"{""std_mult"": 1.5, ""window"": 15}",6914370.322599339,610000.0,6304370.322599339,1033.503331573662,111.0410823822825,-49.004302435592294,2.033564044329825,20000.0,6894370.322599339,4.823030703807878,61.0,42.0,0.0,589.4105894105892,0.0,1.0,-45949.84161678329,-45949.84161678329,-0.3639283059779359
MU,C_60pct_dca_40pct_tactical_reserve,bollinger_mean_reversion,"{""std_mult"": 1.5, ""window"": 15}",6942275.830460185,610000.0,6332275.830460185,1038.078004993473,111.26233286791796,-48.99312884573707,2.054865599268037,12000.0,6930275.830460185,2.166465184146888,61.0,98.0,0.0,597.4025974025969,0.6,0.4,-18044.333755937405,-18044.333755937405,-0.14267782034247034
MU,B_entry_timing_only_no_sell,bollinger_mean_reversion,"{""std_mult"": 2.0, ""window"": 15}",7041959.117426519,610000.0,6431959.117426519,1054.4195274469705,112.046772328064,-48.77392406564596,2.043207910959619,20000.0,7021959.117426519,6.636634124253514,61.0,37.0,0.0,589.4105894105892,0.0,1.0,81638.95321039669,81638.95321039669,0.6417616398035619
MU,C_60pct_dca_40pct_tactical_reserve,bollinger_mean_reversion,"{""std_mult"": 2.0, ""window"": 15}",7004894.532073675,610000.0,6394894.532073675,1048.3433659137172,111.75616841296856,-48.85833483069606,2.061618083309531,12000.0,6992894.532073675,3.2486726274630167,61.0,90.0,0.0,597.402597402597,0.6,0.4,44574.36785755213,44574.36785755213,0.35115772470813056
MU,B_entry_timing_only_no_sell,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 15}",6130342.380223091,610000.0,5520342.380223091,904.97416069231,104.50327379663219,-47.351306279248995,2.0504700700008285,70000.0,6060342.380223091,29.102411012718715,61.0,15.0,0.0,539.4605394605395,0.0,1.0,-829977.7839930318,-829977.7839930318,-6.901736891628246
MU,C_60pct_dca_40pct_tactical_reserve,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 15}",6646305.947068206,610000.0,6036305.947068206,989.5583519783944,108.87754982488241,-48.37246189130572,2.069877041184043,28000.0,6618305.947068206,11.662383837219311,61.0,71.0,0.0,581.4185814185811,0.6,0.4,-314014.21714791656,-314014.21714791656,-2.5274608633780247
MU,B_entry_timing_only_no_sell,bollinger_mean_reversion,"{""std_mult"": 1.5, ""window"": 20}",7009073.701038554,610000.0,6399073.701038554,1049.0284755800908,111.78899801316093,-48.8429024336673,2.0347395669842,20000.0,6989073.701038554,4.24906285994444,61.0,42.0,0.0,589.4105894105892,0.0,1.0,48753.53682243172,48753.53682243172,0.38398732490050236
MU,C_60pct_dca_40pct_tactical_reserve,bollinger_mean_reversion,"{""std_mult"": 1.5, ""window"": 20}",6957749.950337114,610000.0,6347749.950337114,1040.614745956904,111.38470635415341,-49.005512897068,2.0548500309466404,12000.0,6945749.950337114,2.116227614895265,61.0,96.0,0.0,597.4025974025969,0.6,0.4,-2570.2138790087774,-2570.2138790087774,-0.020304334107024147
MU,B_entry_timing_only_no_sell,bollinger_mean_reversion,"{""std_mult"": 2.0, ""window"": 20}",7115534.532379788,610000.0,6505534.532379788,1066.4810708819325,112.61994514392516,-48.792946636351296,2.048917064421499,20000.0,7095534.532379788,7.061363186096431,61.0,34.0,0.0,589.4105894105893,0.0,1.0,155214.36816366576,155214.36816366576,1.2149344556647321
MU,C_60pct_dca_40pct_tactical_reserve,bollinger_mean_reversion,"{""std_mult"": 2.0, ""window"": 20}",7016117.992370441,610000.0,6406117.992370441,1050.1832774377772,111.84429839011986,-48.87335059897564,2.0647100810909227,12000.0,7004117.992370441,3.6966084767148097,61.0,84.0,0.0,597.402597402597,0.6,0.4,55797.828154318035,55797.828154318035,0.43928770185942767
