symbol,framework,strategy,params_json,final_equity,total_contributed,net_profit,profit_on_contributed_pct,money_weighted_irr_pct,max_drawdown_pct,sharpe,ending_cash,ending_invested_value,average_cash_pct,contribution_count,buy_count,sell_count,total_commission,monthly_immediate_pct,reserve_pct,excess_profit_vs_plain_dca,excess_final_equity_vs_plain_dca,excess_irr_pct_vs_plain_dca
AVGO,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 45, ""exit_threshold"": 55, ""rsi_window"": 14}",2646756.8376698666,610000.0,2036756.8376698666,333.89456355243715,62.45606738581229,-39.154436549777806,1.900382611654886,0.0,2646756.8376698666,8.180430077255766,61.0,89.0,0.0,609.390609390609,0.6,0.4,-73187.61886827368,-73187.61886827368,-1.2769249970944827
AVGO,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 45, ""exit_threshold"": 60, ""rsi_window"": 14}",2572174.9986409945,610000.0,1962174.9986409945,321.6680325640975,61.12368290506532,-39.126156723894454,1.8770682276498662,0.0,2572174.9986409945,19.517961426187842,61.0,35.0,0.0,609.3906093906093,0.0,1.0,-147769.45789714577,-147769.45789714577,-2.6093094778414496
AVGO,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 45, ""exit_threshold"": 60, ""rsi_window"": 14}",2646756.8376698666,610000.0,2036756.8376698666,333.89456355243715,62.45606738581229,-39.154436549777806,1.900382611654886,0.0,2646756.8376698666,8.180430077255766,61.0,89.0,0.0,609.390609390609,0.6,0.4,-73187.61886827368,-73187.61886827368,-1.2769249970944827
AVGO,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 45, ""exit_threshold"": 65, ""rsi_window"": 14}",2580632.348509628,610000.0,1970632.3485096279,323.05448336223407,61.27640446730855,-39.126821547315316,1.8759384542259923,0.0,2580632.348509628,18.73383707012981,61.0,37.0,0.0,609.3906093906091,0.0,1.0,-139312.10802851245,-139312.10802851245,-2.45658791559822
AVGO,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 45, ""exit_threshold"": 65, ""rsi_window"": 14}",2646756.8376698666,610000.0,2036756.8376698666,333.89456355243715,62.45606738581229,-39.154436549777806,1.900382611654886,0.0,2646756.8376698666,8.180430077255766,61.0,89.0,0.0,609.390609390609,0.6,0.4,-73187.61886827368,-73187.61886827368,-1.2769249970944827
AVGO,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 55, ""rsi_window"": 21}",610000.0,610000.0,0.0,0.0,-2.5413537876408873e-11,0.0,1.6522304242126356,610000.0,0.0,100.0,61.0,0.0,0.0,0.0,0.0,1.0,-2109944.4565381403,-2109944.4565381403,-63.73299238293219
AVGO,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 55, ""rsi_window"": 21}",1875966.6739228843,610000.0,1265966.6739228843,207.53552031522693,46.78033689271624,-31.891319383011464,1.8843191450653398,244000.0,1631966.6739228843,27.174798043919928,61.0,61.0,0.0,365.6343656343654,0.6,0.4,-843977.782615256,-843977.782615256,-16.95265549019053
AVGO,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 60, ""rsi_window"": 21}",610000.0,610000.0,0.0,0.0,-2.5413537876408873e-11,0.0,1.6522304242126356,610000.0,0.0,100.0,61.0,0.0,0.0,0.0,0.0,1.0,-2109944.4565381403,-2109944.4565381403,-63.73299238293219
AVGO,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 60, ""rsi_window"": 21}",1875966.6739228843,610000.0,1265966.6739228843,207.53552031522693,46.78033689271624,-31.891319383011464,1.8843191450653398,244000.0,1631966.6739228843,27.174798043919928,61.0,61.0,0.0,365.6343656343654,0.6,0.4,-843977.782615256,-843977.782615256,-16.95265549019053
AVGO,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 65, ""rsi_window"": 21}",610000.0,610000.0,0.0,0.0,-2.5413537876408873e-11,0.0,1.6522304242126356,610000.0,0.0,100.0,61.0,0.0,0.0,0.0,0.0,1.0,-2109944.4565381403,-2109944.4565381403,-63.73299238293219
AVGO,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 35, ""exit_threshold"": 65, ""rsi_window"": 21}",1875966.6739228843,610000.0,1265966.6739228843,207.53552031522693,46.78033689271624,-31.891319383011464,1.8843191450653398,244000.0,1631966.6739228843,27.174798043919928,61.0,61.0,0.0,365.6343656343654,0.6,0.4,-843977.782615256,-843977.782615256,-16.95265549019053
AVGO,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 55, ""rsi_window"": 21}",1445458.281503446,610000.0,835458.2815034459,136.96037401695835,35.39895547211297,-36.1670354269002,1.7985791691309898,30000.0,1415458.281503446,65.81317059592217,61.0,5.0,0.0,579.4205794205794,0.0,1.0,-1274486.1750346944,-1274486.1750346944,-28.3340369107938
