strategy,params,total_return,cagr,max_drawdown,sharpe,sortino,calmar,number_of_trades,win_rate,average_trade_return,profit_factor
volume_breakout,"{'breakout_window': 20, 'volume_multiplier': 1.0, 'trend_window': 50}",29.08053149348089,0.2305277215995747,-0.6381184188822672,0.8452058378096174,0.9579757752900839,0.3612616636319144,58.0,0.39655172413793105,0.09992364406900914,3.8375374011751577
donchian_breakout,"{'entry_window': 55, 'exit_window': 20}",28.544245878849,0.2291794124772486,-0.492432160124065,0.8425836435437098,0.9648046584274113,0.4654030159596164,36.0,0.5277777777777778,0.13659637602237265,4.308565852323942
volume_breakout,"{'breakout_window': 20, 'volume_multiplier': 1.2, 'trend_window': 50}",27.910447629605997,0.22755598828095946,-0.5760682627312608,0.8578472548827776,0.9386574414088468,0.39501566568182156,50.0,0.38,0.11285776045395628,4.258002897733245
donchian_breakout,"{'entry_window': 10, 'exit_window': 10}",27.900411372625708,0.2275300133685496,-0.6808469284487411,0.7874081247584285,0.9799372653672083,0.33418673693213213,93.0,0.40860215053763443,0.05463081417027749,2.457648717261627
volume_breakout,"{'breakout_window': 40, 'volume_multiplier': 1.0, 'trend_window': 75}",27.35107134026625,0.2260951814183929,-0.5251589018804854,0.8367753280075972,0.947215712615577,0.4305271806472152,40.0,0.375,0.13243057036027325,4.375080150371645
supertrend,"{'atr_window': 14, 'multiplier': 2.0}",26.640969025361333,0.22420126202903679,-0.6306611892688685,0.8052779504119446,0.9652575927997232,0.35550191742249976,113.0,0.4247787610619469,0.043525482788259136,2.294251726434299
volume_breakout,"{'breakout_window': 10, 'volume_multiplier': 1.0, 'trend_window': 50}",26.263639038514224,0.2231762113868101,-0.7229630187700751,0.808686315307388,0.9574211774597949,0.3086965800359799,75.0,0.30666666666666664,0.07937137353135462,3.2806522336394215
volume_breakout,"{'breakout_window': 40, 'volume_multiplier': 1.0, 'trend_window': 50}",26.110400356996138,0.22275611647765725,-0.6115238996601692,0.8462385774569935,0.9304536803253238,0.36426395861461075,45.0,0.37777777777777777,0.11775976728916875,3.9904956791883244
volume_breakout,"{'breakout_window': 20, 'volume_multiplier': 1.5, 'trend_window': 50}",24.661906925441752,0.2186711550417988,-0.5520351159216238,0.8750945284420099,0.8975956478228072,0.39611819743881116,39.0,0.41025641025641024,0.1335956795835368,4.662702566780006
rsi_pullback,"{'rsi_window': 10, 'entry_threshold': 40, 'exit_threshold': 65}",24.517439020484964,0.21825193248541241,-0.48480338441012905,0.8462407154378293,0.6635556421999644,0.450186486942463,51.0,0.8823529411764706,0.07057775562358579,5.845352023174489
pullback_continuation,"{'pullback_ema_window': 10, 'trend_window': 75, 'long_window': 200, 'atr_stop_multiplier': 2.5}",24.20819388192621,0.2173470096016903,-0.4715340154252714,0.8175501199406671,0.8734429242344072,0.4609360141402893,58.0,0.2413793103448276,0.08997625933381428,4.1749592267105875
supertrend,"{'atr_window': 10, 'multiplier': 2.5}",24.118703956034704,0.21708319623384775,-0.6001773492883219,0.7862281283491768,0.9259014930683455,0.36169841546213066,86.0,0.45348837209302323,0.05948737645103624,2.6191756768701273
pullback_continuation,"{'pullback_ema_window': 10, 'trend_window': 50, 'long_window': 150, 'atr_stop_multiplier': 2.0}",23.552417938180923,0.215393050119298,-0.5147018183696006,0.8402380735052716,0.877249377101186,0.41848123016466027,68.0,0.25,0.07422241329166093,3.942927445401973
donchian_breakout,"{'entry_window': 10, 'exit_window': 5}",23.440669921263236,0.2150552053735184,-0.45380453271044163,0.8469583360143416,0.942160735598675,0.4738939121851794,128.0,0.4453125,0.031137861437868057,2.3965290181408876
pullback_continuation,"{'pullback_ema_window': 10, 'trend_window': 75, 'long_window': 200, 'atr_stop_multiplier': 2.0}",23.43709880095513,0.21504438500108547,-0.4642047804306584,0.8118202463780849,0.8687595433601384,0.46325327542207034,60.0,0.23333333333333334,0.08635561276974056,4.0828163991504205
