symbol,framework,objective,test_year,strategy_family,params_json,rule_key,train_objective_score
AAPL,C_60pct_dca_40pct_tactical_reserve,risk_adjusted,2025,macd_momentum,"{""fast"": 12, ""signal"": 9, ""slow"": 21}","macd_momentum|{""fast"": 12, ""signal"": 9, ""slow"": 21}",15.236488755385576
AAPL,C_60pct_dca_40pct_tactical_reserve,plateau,2025,macd_momentum,"{""fast"": 12, ""signal"": 9, ""slow"": 21}","macd_momentum|{""fast"": 12, ""signal"": 9, ""slow"": 21}",648966.9855025754
AAPL,B_entry_timing_only_no_sell,final_equity,2026,rsi_pullback,"{""entry_threshold"": 45, ""recovery_threshold"": 50, ""rsi_window"": 21}","rsi_pullback|{""entry_threshold"": 45, ""recovery_threshold"": 50, ""rsi_window"": 21}",850693.2856190256
AAPL,B_entry_timing_only_no_sell,irr,2026,rsi_pullback,"{""entry_threshold"": 45, ""recovery_threshold"": 50, ""rsi_window"": 21}","rsi_pullback|{""entry_threshold"": 45, ""recovery_threshold"": 50, ""rsi_window"": 21}",19.19806194627437
AAPL,B_entry_timing_only_no_sell,risk_adjusted,2026,donchian_breakout,"{""entry_window"": 10}","donchian_breakout|{""entry_window"": 10}",4.908962933100219
AAPL,B_entry_timing_only_no_sell,plateau,2026,macd_momentum,"{""fast"": 12, ""signal"": 9, ""slow"": 21}","macd_momentum|{""fast"": 12, ""signal"": 9, ""slow"": 21}",850509.4077558129
AAPL,C_60pct_dca_40pct_tactical_reserve,final_equity,2026,macd_momentum,"{""fast"": 12, ""signal"": 9, ""slow"": 21}","macd_momentum|{""fast"": 12, ""signal"": 9, ""slow"": 21}",849626.1978065151
AAPL,C_60pct_dca_40pct_tactical_reserve,irr,2026,macd_momentum,"{""fast"": 12, ""signal"": 9, ""slow"": 21}","macd_momentum|{""fast"": 12, ""signal"": 9, ""slow"": 21}",19.141276215103044
AAPL,C_60pct_dca_40pct_tactical_reserve,risk_adjusted,2026,donchian_breakout,"{""entry_window"": 10}","donchian_breakout|{""entry_window"": 10}",4.682557918116556
AAPL,C_60pct_dca_40pct_tactical_reserve,plateau,2026,macd_momentum,"{""fast"": 12, ""signal"": 9, ""slow"": 21}","macd_momentum|{""fast"": 12, ""signal"": 9, ""slow"": 21}",849626.1978065151
MSFT,B_entry_timing_only_no_sell,final_equity,2023,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 30}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 30}",198245.26476806434
MSFT,B_entry_timing_only_no_sell,irr,2023,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 30}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 30}",5.238909701355097
MSFT,B_entry_timing_only_no_sell,risk_adjusted,2023,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 30}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 30}",-4.636922398870738
MSFT,B_entry_timing_only_no_sell,plateau,2023,simple_pullback,"{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}","simple_pullback|{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}",190000.0
MSFT,C_60pct_dca_40pct_tactical_reserve,final_equity,2023,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 30}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 30}",177243.94016810876
MSFT,C_60pct_dca_40pct_tactical_reserve,irr,2023,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 30}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 30}",-8.145500788390425
MSFT,C_60pct_dca_40pct_tactical_reserve,risk_adjusted,2023,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 30}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 30}",-16.27973841754839
MSFT,C_60pct_dca_40pct_tactical_reserve,plateau,2023,simple_pullback,"{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}","simple_pullback|{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}",173945.83426088304
MSFT,B_entry_timing_only_no_sell,final_equity,2024,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 30}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 30}",441866.6259932986
MSFT,B_entry_timing_only_no_sell,irr,2024,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 30}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 30}",28.950504750607042
MSFT,B_entry_timing_only_no_sell,risk_adjusted,2024,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 30}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 30}",20.545642976874188
MSFT,B_entry_timing_only_no_sell,plateau,2024,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 30}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 30}",441866.6259932986
MSFT,C_60pct_dca_40pct_tactical_reserve,final_equity,2024,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 30}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 30}",421329.65905895905
MSFT,C_60pct_dca_40pct_tactical_reserve,irr,2024,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 30}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 30}",24.799573974480726
MSFT,C_60pct_dca_40pct_tactical_reserve,risk_adjusted,2024,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 30}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 30}",17.24839160510144
MSFT,C_60pct_dca_40pct_tactical_reserve,plateau,2024,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 30}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 30}",421329.65905895905
MSFT,B_entry_timing_only_no_sell,final_equity,2025,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 30}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 30}",615432.8749837414
MSFT,B_entry_timing_only_no_sell,irr,2025,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 30}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 30}",20.411497965787483
MSFT,B_entry_timing_only_no_sell,risk_adjusted,2025,rsi_pullback,"{""entry_threshold"": 40, ""recovery_threshold"": 50, ""rsi_window"": 21}","rsi_pullback|{""entry_threshold"": 40, ""recovery_threshold"": 50, ""rsi_window"": 21}",10.791972133596182
MSFT,B_entry_timing_only_no_sell,plateau,2025,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 30}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 30}",615432.8749837414
MSFT,C_60pct_dca_40pct_tactical_reserve,final_equity,2025,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 30}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 30}",596033.6989670318
MSFT,C_60pct_dca_40pct_tactical_reserve,irr,2025,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 30}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 30}",18.517314805402332
MSFT,C_60pct_dca_40pct_tactical_reserve,risk_adjusted,2025,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 30}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 30}",10.402644132769007
MSFT,C_60pct_dca_40pct_tactical_reserve,plateau,2025,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 30}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 30}",596033.6989670318
MSFT,B_entry_timing_only_no_sell,final_equity,2026,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 30}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 30}",854640.70008173
MSFT,B_entry_timing_only_no_sell,irr,2026,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 30}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 30}",19.407592421770538
MSFT,B_entry_timing_only_no_sell,risk_adjusted,2026,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 30}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 30}",9.60295562161392
MSFT,B_entry_timing_only_no_sell,plateau,2026,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 30}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 30}",854640.70008173
MSFT,C_60pct_dca_40pct_tactical_reserve,final_equity,2026,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 30}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 30}",822932.6260103949
MSFT,C_60pct_dca_40pct_tactical_reserve,irr,2026,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 30}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 30}",17.700293441534136
MSFT,C_60pct_dca_40pct_tactical_reserve,risk_adjusted,2026,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 30}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 30}",8.88363088747888
MSFT,C_60pct_dca_40pct_tactical_reserve,plateau,2026,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 30}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 30}",822932.6260103949
AMZN,B_entry_timing_only_no_sell,final_equity,2023,simple_pullback,"{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}","simple_pullback|{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}",190000.0
AMZN,B_entry_timing_only_no_sell,irr,2023,simple_pullback,"{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}","simple_pullback|{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}",4.748040006251927e-10
AMZN,B_entry_timing_only_no_sell,risk_adjusted,2023,simple_pullback,"{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}","simple_pullback|{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}",-9.999999999525196
AMZN,B_entry_timing_only_no_sell,plateau,2023,simple_pullback,"{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}","simple_pullback|{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}",190000.0
AMZN,C_60pct_dca_40pct_tactical_reserve,final_equity,2023,simple_pullback,"{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}","simple_pullback|{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}",144767.08395402617
AMZN,C_60pct_dca_40pct_tactical_reserve,irr,2023,simple_pullback,"{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}","simple_pullback|{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}",-29.075179865343394
AMZN,C_60pct_dca_40pct_tactical_reserve,risk_adjusted,2023,simple_pullback,"{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}","simple_pullback|{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}",-41.328969863186565
AMZN,C_60pct_dca_40pct_tactical_reserve,plateau,2023,simple_pullback,"{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}","simple_pullback|{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}",144767.08395402617
AMZN,B_entry_timing_only_no_sell,final_equity,2024,qqq_200d_market_filter,{},qqq_200d_market_filter|{},376422.6062508157
AMZN,B_entry_timing_only_no_sell,irr,2024,qqq_200d_market_filter,{},qqq_200d_market_filter|{},15.30389613909887
AMZN,B_entry_timing_only_no_sell,risk_adjusted,2024,donchian_breakout,"{""entry_window"": 10}","donchian_breakout|{""entry_window"": 10}",-1.05511012495578
AMZN,B_entry_timing_only_no_sell,plateau,2024,qqq_200d_market_filter,{},qqq_200d_market_filter|{},376422.6062508157
AMZN,C_60pct_dca_40pct_tactical_reserve,final_equity,2024,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 20}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 20}",368079.33663282805
AMZN,C_60pct_dca_40pct_tactical_reserve,irr,2024,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 20}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 20}",13.47013052081529
AMZN,C_60pct_dca_40pct_tactical_reserve,risk_adjusted,2024,simple_pullback,"{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}","simple_pullback|{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}",0.5950210488846395
AMZN,C_60pct_dca_40pct_tactical_reserve,plateau,2024,macd_momentum,"{""fast"": 12, ""signal"": 9, ""slow"": 26}","macd_momentum|{""fast"": 12, ""signal"": 9, ""slow"": 26}",368011.9726584951
AMZN,B_entry_timing_only_no_sell,final_equity,2025,qqq_200d_market_filter,{},qqq_200d_market_filter|{},689543.4561683743
AMZN,B_entry_timing_only_no_sell,irr,2025,qqq_200d_market_filter,{},qqq_200d_market_filter|{},27.25501144726541
AMZN,B_entry_timing_only_no_sell,risk_adjusted,2025,donchian_breakout,"{""entry_window"": 10}","donchian_breakout|{""entry_window"": 10}",11.886550285657068
AMZN,B_entry_timing_only_no_sell,plateau,2025,qqq_200d_market_filter,{},qqq_200d_market_filter|{},689543.4561683743
AMZN,C_60pct_dca_40pct_tactical_reserve,final_equity,2025,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 20}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 20}",677956.4562065497
AMZN,C_60pct_dca_40pct_tactical_reserve,irr,2025,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 20}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 20}",26.223066344436585
AMZN,C_60pct_dca_40pct_tactical_reserve,risk_adjusted,2025,simple_pullback,"{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}","simple_pullback|{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}",13.450373170107174
AMZN,C_60pct_dca_40pct_tactical_reserve,plateau,2025,macd_momentum,"{""fast"": 12, ""signal"": 9, ""slow"": 26}","macd_momentum|{""fast"": 12, ""signal"": 9, ""slow"": 26}",676425.9924342502
AMZN,B_entry_timing_only_no_sell,final_equity,2026,qqq_200d_market_filter,{},qqq_200d_market_filter|{},850917.1481841023
AMZN,B_entry_timing_only_no_sell,irr,2026,qqq_200d_market_filter,{},qqq_200d_market_filter|{},19.209967117187883
AMZN,B_entry_timing_only_no_sell,risk_adjusted,2026,rsi_pullback,"{""entry_threshold"": 40, ""recovery_threshold"": 50, ""rsi_window"": 10}","rsi_pullback|{""entry_threshold"": 40, ""recovery_threshold"": 50, ""rsi_window"": 10}",3.55177369328747
AMZN,B_entry_timing_only_no_sell,plateau,2026,qqq_200d_market_filter,{},qqq_200d_market_filter|{},850917.1481841023
AMZN,C_60pct_dca_40pct_tactical_reserve,final_equity,2026,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 20}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 20}",841682.9066763789
AMZN,C_60pct_dca_40pct_tactical_reserve,irr,2026,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 20}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 20}",18.71662063657548
AMZN,C_60pct_dca_40pct_tactical_reserve,risk_adjusted,2026,macd_momentum,"{""fast"": 12, ""signal"": 9, ""slow"": 26}","macd_momentum|{""fast"": 12, ""signal"": 9, ""slow"": 26}",3.8331649670153394
AMZN,C_60pct_dca_40pct_tactical_reserve,plateau,2026,rsi_pullback,"{""entry_threshold"": 35, ""recovery_threshold"": 50, ""rsi_window"": 10}","rsi_pullback|{""entry_threshold"": 35, ""recovery_threshold"": 50, ""rsi_window"": 10}",839663.0748745954
AVGO,B_entry_timing_only_no_sell,final_equity,2023,rsi_pullback,"{""entry_threshold"": 35, ""recovery_threshold"": 40, ""rsi_window"": 21}","rsi_pullback|{""entry_threshold"": 35, ""recovery_threshold"": 40, ""rsi_window"": 21}",215789.80028396248
AVGO,B_entry_timing_only_no_sell,irr,2023,rsi_pullback,"{""entry_threshold"": 35, ""recovery_threshold"": 40, ""rsi_window"": 21}","rsi_pullback|{""entry_threshold"": 35, ""recovery_threshold"": 40, ""rsi_window"": 21}",16.314620097611048
AVGO,B_entry_timing_only_no_sell,risk_adjusted,2023,rsi_pullback,"{""entry_threshold"": 35, ""recovery_threshold"": 40, ""rsi_window"": 21}","rsi_pullback|{""entry_threshold"": 35, ""recovery_threshold"": 40, ""rsi_window"": 21}",7.53400092552962
AVGO,B_entry_timing_only_no_sell,plateau,2023,rsi_pullback,"{""entry_threshold"": 35, ""recovery_threshold"": 40, ""rsi_window"": 21}","rsi_pullback|{""entry_threshold"": 35, ""recovery_threshold"": 40, ""rsi_window"": 21}",215789.80028396248
AVGO,C_60pct_dca_40pct_tactical_reserve,final_equity,2023,rsi_pullback,"{""entry_threshold"": 35, ""recovery_threshold"": 40, ""rsi_window"": 21}","rsi_pullback|{""entry_threshold"": 35, ""recovery_threshold"": 40, ""rsi_window"": 21}",211224.53554158862
AVGO,C_60pct_dca_40pct_tactical_reserve,irr,2023,rsi_pullback,"{""entry_threshold"": 35, ""recovery_threshold"": 40, ""rsi_window"": 21}","rsi_pullback|{""entry_threshold"": 35, ""recovery_threshold"": 40, ""rsi_window"": 21}",13.442178573854752
AVGO,C_60pct_dca_40pct_tactical_reserve,risk_adjusted,2023,rsi_pullback,"{""entry_threshold"": 35, ""recovery_threshold"": 40, ""rsi_window"": 21}","rsi_pullback|{""entry_threshold"": 35, ""recovery_threshold"": 40, ""rsi_window"": 21}",4.445439508751961
AVGO,C_60pct_dca_40pct_tactical_reserve,plateau,2023,rsi_pullback,"{""entry_threshold"": 35, ""recovery_threshold"": 40, ""rsi_window"": 21}","rsi_pullback|{""entry_threshold"": 35, ""recovery_threshold"": 40, ""rsi_window"": 21}",211224.53554158862
AVGO,B_entry_timing_only_no_sell,final_equity,2024,rsi_pullback,"{""entry_threshold"": 45, ""recovery_threshold"": 40, ""rsi_window"": 14}","rsi_pullback|{""entry_threshold"": 45, ""recovery_threshold"": 40, ""rsi_window"": 14}",614736.6763199324
AVGO,B_entry_timing_only_no_sell,irr,2024,rsi_pullback,"{""entry_threshold"": 45, ""recovery_threshold"": 40, ""rsi_window"": 14}","rsi_pullback|{""entry_threshold"": 45, ""recovery_threshold"": 40, ""rsi_window"": 14}",60.211527234698494
AVGO,B_entry_timing_only_no_sell,risk_adjusted,2024,rsi_pullback,"{""entry_threshold"": 45, ""recovery_threshold"": 40, ""rsi_window"": 14}","rsi_pullback|{""entry_threshold"": 45, ""recovery_threshold"": 40, ""rsi_window"": 14}",50.86975580520534
AVGO,B_entry_timing_only_no_sell,plateau,2024,rsi_pullback,"{""entry_threshold"": 45, ""recovery_threshold"": 40, ""rsi_window"": 14}","rsi_pullback|{""entry_threshold"": 45, ""recovery_threshold"": 40, ""rsi_window"": 14}",614736.6763199324
AVGO,C_60pct_dca_40pct_tactical_reserve,final_equity,2024,rsi_pullback,"{""entry_threshold"": 45, ""recovery_threshold"": 40, ""rsi_window"": 14}","rsi_pullback|{""entry_threshold"": 45, ""recovery_threshold"": 40, ""rsi_window"": 14}",611914.9935409873
AVGO,C_60pct_dca_40pct_tactical_reserve,irr,2024,rsi_pullback,"{""entry_threshold"": 45, ""recovery_threshold"": 40, ""rsi_window"": 14}","rsi_pullback|{""entry_threshold"": 45, ""recovery_threshold"": 40, ""rsi_window"": 14}",59.74484924113557
AVGO,C_60pct_dca_40pct_tactical_reserve,risk_adjusted,2024,rsi_pullback,"{""entry_threshold"": 45, ""recovery_threshold"": 40, ""rsi_window"": 14}","rsi_pullback|{""entry_threshold"": 45, ""recovery_threshold"": 40, ""rsi_window"": 14}",49.837724626777
AVGO,C_60pct_dca_40pct_tactical_reserve,plateau,2024,rsi_pullback,"{""entry_threshold"": 45, ""recovery_threshold"": 40, ""rsi_window"": 14}","rsi_pullback|{""entry_threshold"": 45, ""recovery_threshold"": 40, ""rsi_window"": 14}",611914.9935409873
AVGO,B_entry_timing_only_no_sell,final_equity,2025,rsi_pullback,"{""entry_threshold"": 45, ""recovery_threshold"": 40, ""rsi_window"": 14}","rsi_pullback|{""entry_threshold"": 45, ""recovery_threshold"": 40, ""rsi_window"": 14}",1494748.699260778
AVGO,B_entry_timing_only_no_sell,irr,2025,rsi_pullback,"{""entry_threshold"": 45, ""recovery_threshold"": 40, ""rsi_window"": 14}","rsi_pullback|{""entry_threshold"": 45, ""recovery_threshold"": 40, ""rsi_window"": 14}",79.37190649976019
AVGO,B_entry_timing_only_no_sell,risk_adjusted,2025,rsi_pullback,"{""entry_threshold"": 45, ""recovery_threshold"": 40, ""rsi_window"": 14}","rsi_pullback|{""entry_threshold"": 45, ""recovery_threshold"": 40, ""rsi_window"": 14}",67.17445991577081
AVGO,B_entry_timing_only_no_sell,plateau,2025,rsi_pullback,"{""entry_threshold"": 45, ""recovery_threshold"": 40, ""rsi_window"": 14}","rsi_pullback|{""entry_threshold"": 45, ""recovery_threshold"": 40, ""rsi_window"": 14}",1494748.699260778
AVGO,C_60pct_dca_40pct_tactical_reserve,final_equity,2025,rsi_pullback,"{""entry_threshold"": 45, ""recovery_threshold"": 40, ""rsi_window"": 14}","rsi_pullback|{""entry_threshold"": 45, ""recovery_threshold"": 40, ""rsi_window"": 14}",1487458.369680972
AVGO,C_60pct_dca_40pct_tactical_reserve,irr,2025,rsi_pullback,"{""entry_threshold"": 45, ""recovery_threshold"": 40, ""rsi_window"": 14}","rsi_pullback|{""entry_threshold"": 45, ""recovery_threshold"": 40, ""rsi_window"": 14}",79.00868631273448
AVGO,C_60pct_dca_40pct_tactical_reserve,risk_adjusted,2025,rsi_pullback,"{""entry_threshold"": 45, ""recovery_threshold"": 40, ""rsi_window"": 14}","rsi_pullback|{""entry_threshold"": 45, ""recovery_threshold"": 40, ""rsi_window"": 14}",67.03658557622454
AVGO,C_60pct_dca_40pct_tactical_reserve,plateau,2025,rsi_pullback,"{""entry_threshold"": 45, ""recovery_threshold"": 40, ""rsi_window"": 14}","rsi_pullback|{""entry_threshold"": 45, ""recovery_threshold"": 40, ""rsi_window"": 14}",1487458.369680972
AVGO,B_entry_timing_only_no_sell,final_equity,2026,rsi_pullback,"{""entry_threshold"": 45, ""recovery_threshold"": 40, ""rsi_window"": 14}","rsi_pullback|{""entry_threshold"": 45, ""recovery_threshold"": 40, ""rsi_window"": 14}",2407822.1541649024
AVGO,B_entry_timing_only_no_sell,irr,2026,rsi_pullback,"{""entry_threshold"": 45, ""recovery_threshold"": 40, ""rsi_window"": 14}","rsi_pullback|{""entry_threshold"": 45, ""recovery_threshold"": 40, ""rsi_window"": 14}",70.26302314407617
AVGO,B_entry_timing_only_no_sell,risk_adjusted,2026,supertrend,"{""atr_window"": 7, ""multiplier"": 2.5}","supertrend|{""atr_window"": 7, ""multiplier"": 2.5}",50.31657251374071
AVGO,B_entry_timing_only_no_sell,plateau,2026,rsi_pullback,"{""entry_threshold"": 45, ""recovery_threshold"": 40, ""rsi_window"": 14}","rsi_pullback|{""entry_threshold"": 45, ""recovery_threshold"": 40, ""rsi_window"": 14}",2407822.1541649024
AVGO,C_60pct_dca_40pct_tactical_reserve,final_equity,2026,rsi_pullback,"{""entry_threshold"": 45, ""recovery_threshold"": 40, ""rsi_window"": 14}","rsi_pullback|{""entry_threshold"": 45, ""recovery_threshold"": 40, ""rsi_window"": 14}",2403618.3058809782
AVGO,C_60pct_dca_40pct_tactical_reserve,irr,2026,rsi_pullback,"{""entry_threshold"": 45, ""recovery_threshold"": 40, ""rsi_window"": 14}","rsi_pullback|{""entry_threshold"": 45, ""recovery_threshold"": 40, ""rsi_window"": 14}",70.16945853847128
AVGO,C_60pct_dca_40pct_tactical_reserve,risk_adjusted,2026,rsi_pullback,"{""entry_threshold"": 45, ""recovery_threshold"": 40, ""rsi_window"": 14}","rsi_pullback|{""entry_threshold"": 45, ""recovery_threshold"": 40, ""rsi_window"": 14}",50.400481133398884
AVGO,C_60pct_dca_40pct_tactical_reserve,plateau,2026,rsi_pullback,"{""entry_threshold"": 45, ""recovery_threshold"": 40, ""rsi_window"": 14}","rsi_pullback|{""entry_threshold"": 45, ""recovery_threshold"": 40, ""rsi_window"": 14}",2403618.3058809782
TSLA,B_entry_timing_only_no_sell,final_equity,2023,simple_pullback,"{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}","simple_pullback|{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}",190000.0
TSLA,B_entry_timing_only_no_sell,irr,2023,simple_pullback,"{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}","simple_pullback|{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}",4.748040006251927e-10
TSLA,B_entry_timing_only_no_sell,risk_adjusted,2023,simple_pullback,"{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}","simple_pullback|{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}",-9.999999999525196
TSLA,B_entry_timing_only_no_sell,plateau,2023,simple_pullback,"{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}","simple_pullback|{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}",190000.0
TSLA,C_60pct_dca_40pct_tactical_reserve,final_equity,2023,simple_pullback,"{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}","simple_pullback|{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}",128428.65487777782
TSLA,C_60pct_dca_40pct_tactical_reserve,irr,2023,simple_pullback,"{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}","simple_pullback|{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}",-39.67267784835812
TSLA,C_60pct_dca_40pct_tactical_reserve,risk_adjusted,2023,simple_pullback,"{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}","simple_pullback|{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}",-57.72034242307438
TSLA,C_60pct_dca_40pct_tactical_reserve,plateau,2023,simple_pullback,"{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}","simple_pullback|{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}",128428.65487777782
TSLA,B_entry_timing_only_no_sell,final_equity,2024,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 15}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 15}",374962.0966934453
TSLA,B_entry_timing_only_no_sell,irr,2024,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 15}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 15}",14.984562861454354
TSLA,B_entry_timing_only_no_sell,risk_adjusted,2024,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 15}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 15}",-7.776898592613887
TSLA,B_entry_timing_only_no_sell,plateau,2024,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 15}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 15}",374962.0966934453
TSLA,C_60pct_dca_40pct_tactical_reserve,final_equity,2024,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 15}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 15}",345564.5961833676
TSLA,C_60pct_dca_40pct_tactical_reserve,irr,2024,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 15}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 15}",8.401232042240341
TSLA,C_60pct_dca_40pct_tactical_reserve,risk_adjusted,2024,simple_pullback,"{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}","simple_pullback|{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}",-14.375888494077579
